Index,base,code,base_conf,display,documentation,profile,exists,is_new,update,type,expression,multipleOr,multipleOr_conf,multipleAnd,multipleAnd_conf,shall_modifier,should_modifier,shall_comparator,should_comparator,shall_chain,should_chain,shall_include,should_include,description,example,imp_note,rel_url
1,!!Questionnaire,_id,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,token,!Questionnaire.id,Y,,Y,,,,,,,,,,support both read !!Questionnaire by `id` **AND** !!Questionnaire search,,,SearchParameter-us-core-!!questionnaire-id.html
2,!!Questionnaire,context-type-value,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,N,,Y,composite,!!Questionnaire.context-type-value,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!!questionnaire-context-type-value.html
3,!!Questionnaire,publisher,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,string,!!Questionnaire.publisher,Y,,Y,,contains,,,,,,,,,,,SearchParameter-us-core-!!questionnaire-publisher.html
4,!!Questionnaire,status,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,token,!!Questionnaire.status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!!questionnaire-status.html
5,!!Questionnaire,title,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,string,!!Questionnaire.title,Y,,Y,,,"foo,bar2","contains,foo,bar",,"contains,foo,bar","foo,bar2",,,,,,SearchParameter-us-core-!!questionnaire-title.html
6,!!Questionnaire,url,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,uri,!!Questionnaire.url,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!!questionnaire-url.html
7,!!Questionnaire,version,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!!questionnaire,Y,,Y,token,!!Questionnaire.version,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!!questionnaire-version.html
8,!CarePlan,code,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!careplan,Y,,Y,token,!CarePlan.code,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!careplan-code.html
9,!EXAMPLE CATEGORY SEARCH,category,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!example category search,Y,,Y,token,!EXAMPLE CATEGORY SEARCH.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!example category search-category.html
10,!EXAMPLE CODE SEARCH,code,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!example code search,Y,,Y,token,!EXAMPLE CODE SEARCH.code,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!example code search-code.html
11,!EXAMPLE DATE SEARCH,date,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!example date search,Y,,Y,date,!EXAMPLE DATE SEARCH.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-!example date search-date.html
12,!EXAMPLE PATIENT SEARCH,patient,MAY,FALSE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!example patient search,Y,,Y,reference,!EXAMPLE PATIENT SEARCH.patient,Y,,Y,,,,,,,,,,support searching for all !example patient searchs for a patient,GET [base]/!EXAMPLE PATIENT SEARCH?patient=1137192,Fetches a bundle of all !EXAMPLE PATIENT SEARCH resources for the specified patient,SearchParameter-us-core-!example patient search-patient.html
13,!EXAMPLE STATUS SEARCH,status,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!example status search,Y,,Y,token,!EXAMPLE STATUS SEARCH.status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-!example status search-status.html
14,!MedicationDispense,whenHandedOver,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationdispense,Y,,Y,date,!MedicationDispense.whenHandedOver,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-!medicationdispense-whenhandedover.html
15,!MedicationStatement,effective,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationstatement,Y,,Y,date,!MedicationStatement.effective,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-!medicationstatement-effective.html
16,!MedicationStatement,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationstatement,Y,,Y,reference,!MedicationStatement.patient,Y,,Y,,,,,,,,,,support searching for all medication statements for a patient. The server application represents the medication using either an inline code or a contained or external reference to the Medication resource.,GET [base]/MedicationStatement?patient=14676~GET [base]/MedicationStatement?patient=14676&_include=MedicationStatement:medication,Fetches a bundle of all !MedicationStatement resources for the specified patient.W63+X63 Mandatory for client to support the _include parameter. Optional for server to support the _include parameter.,SearchParameter-us-core-!medicationstatement-patient.html
17,!MedicationStatement,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationstatement,Y,,Y,token,!MedicationStatement.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-!medicationstatement-status.html
18,!Organization,address-city,SHOULD,TRUE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!organization,Y,,Y,string,!Organization.address-city,Y,,Y,,,,,,,,,,support searching organization by city,GET [base]/!Organization?address-city=Ann Arbor,Fetches a bundle of all !Organization resources for the city,SearchParameter-us-core-!organization-address-city.html
19,!Organization,address-postalcode,SHOULD,TRUE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!organization,Y,,Y,string,!Organization.address-postalcode,Y,,Y,,,,,,,,,,support searching organization by ZIP code,GET [base]/!Organization?address-postalcode=48104,Fetches a bundle of all !Organization resources for the ZIP code,SearchParameter-us-core-!organization-address-postalcode.html
20,!Organization,adress-state,SHOULD,TRUE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!organization,Y,,Y,string,!Organization.adress-state,Y,,Y,,,,,,,,,,support searching organization by state,GET [base]/!Organization?address-state=MI,Fetches a bundle of all !Organization resources for the state,SearchParameter-us-core-!organization-adress-state.html
21,!Patient,address,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!patient,Y,,Y,string,!Patient.address,Y,,Y,,,,,,,,,,support searching a patient based on text address,GET [base]/Organization?address=1183 Mountain View C,,SearchParameter-us-core-!patient-address.html
22,!Patient,telecom,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!patient,Y,,Y,string,!Patient.telecom,Y,,Y,,,,,,,,,,support searching a patient based on contact information such as phone number or email address,GET [base]/Organization?telecom=(707)555-5555,,SearchParameter-us-core-!patient-telecom.html
23,!Patient,tribal-affiliation,MAY,FALSE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!patient,N,,Y,token,Patient.extension.where(url = 'http://hl7.org/fhir/us/core/StructureDefinition/us-core-tribal-affiliation').extension.value.code,Y,,Y,,,,,,,,,,support searching for a patient by tribal affiliation code,GET [base]/Patient?tribal-affiliiation=Shaw,Fetches a bundle of all !Patient resources matching the name,SearchParameter-us-core-!patient-tribal-affiliation.html
24,!QuestionnaireResponse,_tag,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaireresponse,Y,,Y,token,!QuestionnaireResponse.meta._tag,Y,,Y,,,,,,,,,,Allows filtering for !QuestionnaireResponse that have tag of  'sdoh',,,SearchParameter-us-core-!questionnaireresponse-tag.html
25,AllergyIntolerance,clinical-status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,Y,,Y,token,AllergyIntolerance.clinical-status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-allergyintolerance-clinical-status.html
26,AllergyIntolerance,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,Y,,Y,reference,AllergyIntolerance.patient,Y,,Y,,,,,,,,,,support searching for all allergies for a patient,GET [base]/AllergyIntolerance?patient=1137192,Fetches a bundle of all AllergyIntolerance resources for the specified patient,SearchParameter-us-core-allergyintolerance-patient.html
27,CarePlan,category,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,Y,,Y,token,CarePlan.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-careplan-category.html
28,CarePlan,date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,Y,,Y,date,CarePlan.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-careplan-date.html
29,CarePlan,patient,MAY,FALSE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,Y,,Y,reference,CarePlan.patient,Y,,Y,,,,,,,,,,support searching for all careplans for a patient,GET [base]/CarePlan?patient=1137192,Fetches a bundle of all CarePlan resources for the specified patient,SearchParameter-us-core-careplan-patient.html
30,CarePlan,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,Y,,Y,token,CarePlan.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-careplan-status.html
31,CareTeam,patient,MAY,FALSE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,Y,,Y,reference,CareTeam.patient,Y,,Y,,,,,,,,,"CareTeam:participant:PractitionerRole,CareTeam:participant:Practitioner,CareTeam:participant:Patient,CareTeam:participant:RelatedPerson",support searching for all careteams for a patient,GET [base]/CareTeam?name=Shaw,Fetches a bundle of all CareTeam resources for the specified patient,SearchParameter-us-core-careteam-patient.html
32,CareTeam,role,SHOULD,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,N,,Y,token,CareTeam.role,Y,SHOULD,Y,,,,,,,,,,support searching a careteam by participant role,GET [base]/CareTeam?role=http://snomed.info/sct\|17561000,,SearchParameter-us-core-careteam-role.html
33,CareTeam,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,Y,,Y,token,CareTeam.status,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-careteam-status.html
34,Condition,abatement-date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,date,Condition.abatement-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-abatement-date.html
35,Condition,asserted-date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,N,,Y,date,Condition.asserted-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-asserted-date.html
36,Condition,category,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,token,Condition.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-category.html
37,Condition,clinical-status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,token,Condition.clinical-status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-clinical-status.html
38,Condition,code,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,token,Condition.code,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-code.html
39,Condition,encounter,MAY,FALSE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,reference,Condition.encounter,Y,,Y,,,,,,,,,,support searching for all encounter diagnosis for a patient for an encounter,GET [base]/Condition?patient=1137192,Fetches a bundle of all Condition resources for the specified patient,SearchParameter-us-core-condition-encounter.html
40,Condition,onset-date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,date,Condition.onset-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-onset-date.html
41,Condition,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,reference,Condition.patient,Y,,Y,,,,,,,,,,"support searching for all conditions including problems, health concerns, and encounter diagnosis for a patient",GET [base]/Condition?patient=1137192,Fetches a bundle of all Condition resources for the specified patient,SearchParameter-us-core-condition-patient.html
42,Condition,recorded-date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,Y,,Y,date,Condition.recorded-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-recorded-date.html
43,Coverage,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-coverage,Y,,Y,reference,Coverage.patient,Y,,Y,,,,,,,,,,support searching for all coverages for a patient,GET [base]/Coverage?patient=1137192,Fetches a bundle of all Coverage resources for the specified patient,SearchParameter-us-core-coverage-patient.html
44,Device,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,Y,,Y,reference,Device.patient,Y,,Y,,,,,,,,,,"support searching for all devices for a patient, including implantable devices",GET [base]/Device?patient=1137192,Fetches a bundle of all Device resources for the specified patient,SearchParameter-us-core-device-patient.html
45,Device,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,Y,,Y,token,Device.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-device-status.html
46,Device,type,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,Y,,Y,token,Device.type,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-device-type.html
47,DiagnosticReport,category,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,Y,,Y,token,DiagnosticReport.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-category.html
48,DiagnosticReport,code,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,Y,,Y,token,DiagnosticReport.code,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-code.html
49,DiagnosticReport,date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,Y,,Y,date,DiagnosticReport.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-diagnosticreport-date.html
50,DiagnosticReport,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,Y,,Y,reference,DiagnosticReport.patient,Y,,Y,,,,,,,,,,support searching for all diagnosticreports for a patient,GET [base]/DiagnosticReport?patient=1137192,Fetches a bundle of all DiagnosticReport resources for the specified patient,SearchParameter-us-core-diagnosticreport-patient.html
51,DiagnosticReport,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,Y,,Y,token,DiagnosticReport.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-status.html
52,DocumentReference,_id,SHALL,TRUE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,token,DocumentReference.id,Y,,Y,,,,,,,,,,support both read DocumentReference by `id` **AND** DocumentReference search,GET [base]/DocumentReference/2169591~GET [base]/DocumentReference?_id=2169591,"Fetches a single DocumentReference. The document itself is represented as a base64 encoded binary data element or retrieved using the link provided by the resource. If the document is a  relative link to a [Binary] resource like a resource reference, it can be subsequently retrieved using: `GET [base]/Binary/[id]`.",SearchParameter-us-core-documentreference-id.html
53,DocumentReference,category,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,token,DocumentReference.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-category.html
54,DocumentReference,date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,date,DocumentReference.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-documentreference-date.html
55,DocumentReference,patient,SHALL,TRUE,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,reference,DocumentReference.patient,Y,,Y,,,,,,,,,,support searching for all documentreferences for a patient,GET [base]/DocumentReference?patient=1137192,Fetches a bundle of all DocumentReference resources for the specified patient. See the implementation notes above for how to access the actual document.,SearchParameter-us-core-documentreference-patient.html
56,DocumentReference,period,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,date,DocumentReference.context.period,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-documentreference-period.html
57,DocumentReference,status,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,token,DocumentReference.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-status.html
58,DocumentReference,type,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,Y,,Y,token,DocumentReference.type,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-type.html
59,Encounter,_id,SHALL,TRUE,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,Y,,Y,token,Encounter._id,Y,,Y,,,,,,,,,,support both read Encounter by `id` **AND** Encounter search,GET [base]/Encounter/12354~GET [base]/Encounter?_id=12354,Fetches a single Encounter,SearchParameter-us-core-encounter-id.html
60,Encounter,class,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,Y,,Y,token,Encounter.class,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-class.html
61,Encounter,date,MAY,FALSE,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,Y,,Y,date,Encounter.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-encounter-date.html
62,Encounter,discharge-disposition,MAY,FALSE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,N,,Y,token,Encounter.discharge-disposition,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-discharge-disposition.html
63,Encounter,identifier,SHOULD,TRUE,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,Y,,Y,token,Encounter.identifier,Y,,Y,,,,,,,,,,support searching for an encounter by an identifier,GET [base]/Encounter?identifier=http://hospital.smarthealthit.org\|1032702,Fetches a bundle containing any Encounter resources matching the identifier,SearchParameter-us-core-encounter-identifier.html
